timestamp_iso,epoch_ms,elapsed_ms,value_adc,packet_id,channel,dongle_addr,ring_addr,event,raw
2026-06-15T08:29:49.438Z,1781512189438,3104872,2802,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2802"
2026-06-15T08:29:52.554Z,1781512192554,3107988,2919,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2919"
2026-06-15T08:29:55.592Z,1781512195592,3111026,3164,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3164"
2026-06-15T08:29:58.678Z,1781512198678,3114112,2906,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2906"
2026-06-15T08:30:01.780Z,1781512201780,3117214,2913,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2913"
2026-06-15T08:30:04.898Z,1781512204898,3120332,3051,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3051"
2026-06-15T08:30:08.000Z,1781512208000,3123434,3067,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3067"
2026-06-15T08:30:11.086Z,1781512211086,3126520,2932,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2932"
2026-06-15T08:30:14.188Z,1781512214188,3129622,3146,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3146"
2026-06-15T08:30:17.273Z,1781512217273,3132707,3134,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3134"
2026-06-15T08:30:20.407Z,1781512220407,3135841,3268,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3268"
2026-06-15T08:30:23.476Z,1781512223476,3138910,3330,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3330"
2026-06-15T08:30:26.563Z,1781512226563,3141997,3076,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3076"
2026-06-15T08:30:29.680Z,1781512229680,3145114,3122,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3122"
2026-06-15T08:30:32.783Z,1781512232783,3148217,3101,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3101"
2026-06-15T08:30:35.869Z,1781512235869,3151303,3358,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3358"
2026-06-15T08:30:38.970Z,1781512238970,3154404,3211,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3211"
2026-06-15T08:30:42.056Z,1781512242056,3157490,3169,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3169"
2026-06-15T08:30:45.174Z,1781512245174,3160608,3074,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3074"
2026-06-15T08:30:48.277Z,1781512248277,3163711,3195,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3195"
2026-06-15T08:30:51.363Z,1781512251363,3166797,3194,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3194"
2026-06-15T08:30:54.465Z,1781512254465,3169899,3169,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3169"
2026-06-15T08:30:58.560Z,1781512258560,3173994,3237,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3237"
2026-06-15T08:31:02.670Z,1781512262670,3178104,3316,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3316"
2026-06-15T08:31:05.771Z,1781512265771,3181205,3183,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3183"
2026-06-15T08:31:08.890Z,1781512268890,3184324,3164,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3164"
2026-06-15T08:31:11.993Z,1781512271993,3187427,3158,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3158"
2026-06-15T08:31:15.080Z,1781512275080,3190514,3108,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3108"
2026-06-15T08:31:18.183Z,1781512278183,3193617,3008,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3008"
2026-06-15T08:31:22.245Z,1781512282245,3197679,2338,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2338"
2026-06-15T08:31:26.387Z,1781512286387,3201821,2363,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2363"
2026-06-15T08:31:29.458Z,1781512289458,3204892,3121,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3121"
2026-06-15T08:31:32.577Z,1781512292577,3208011,3164,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3164"
2026-06-15T08:31:35.680Z,1781512295680,3211114,3088,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3088"
2026-06-15T08:31:38.767Z,1781512298767,3214201,3196,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3196"
2026-06-15T08:31:41.869Z,1781512301869,3217303,3039,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3039"
2026-06-15T08:31:44.956Z,1781512304956,3220390,3253,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3253"
2026-06-15T08:31:48.074Z,1781512308074,3223508,3260,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3260"
2026-06-15T08:31:51.178Z,1781512311178,3226612,3298,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3298"
2026-06-15T08:31:54.278Z,1781512314278,3229712,3244,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3244"
2026-06-15T08:31:57.396Z,1781512317396,3232830,3265,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3265"
2026-06-15T08:32:00.481Z,1781512320481,3235915,3363,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3363"
2026-06-15T08:32:03.592Z,1781512323592,3239026,3470,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3470"
2026-06-15T08:32:06.668Z,1781512326668,3242102,3454,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3454"
2026-06-15T08:32:09.771Z,1781512329771,3245205,3582,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3582"
2026-06-15T08:32:12.889Z,1781512332889,3248323,3485,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3485"
2026-06-15T08:32:15.990Z,1781512335990,3251424,3490,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3490"
2026-06-15T08:32:19.081Z,1781512339081,3254515,3470,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3470"
2026-06-15T08:32:23.185Z,1781512343185,3258619,3207,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3207"
2026-06-15T08:32:26.239Z,1781512346239,3261673,2418,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2418"
2026-06-15T08:32:29.357Z,1781512349357,3264791,3737,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3737"
2026-06-15T08:32:32.460Z,1781512352460,3267894,3552,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3552"
2026-06-15T08:32:35.544Z,1781512355544,3270978,3658,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3658"
2026-06-15T08:32:38.647Z,1781512358647,3274081,3223,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3223"
2026-06-15T08:32:41.732Z,1781512361732,3277166,3487,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3487"
2026-06-15T08:32:44.865Z,1781512364865,3280299,3453,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3453"
2026-06-15T08:32:47.951Z,1781512367951,3283385,3437,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3437"
2026-06-15T08:32:51.052Z,1781512371052,3286486,3683,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3683"
2026-06-15T08:32:54.138Z,1781512374138,3289572,3679,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3679"
2026-06-15T08:32:57.239Z,1781512377239,3292673,3372,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3372"
2026-06-15T08:33:00.325Z,1781512380325,3295759,2583,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2583"
2026-06-15T08:33:03.411Z,1781512383411,3298845,3628,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3628"
2026-06-15T08:33:06.512Z,1781512386512,3301946,3303,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3303"
2026-06-15T08:33:10.637Z,1781512390637,3306071,2510,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2510"
2026-06-15T08:33:13.738Z,1781512393738,3309172,3764,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3764"
2026-06-15T08:33:16.855Z,1781512396855,3312289,3782,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3782"
2026-06-15T08:33:19.956Z,1781512399956,3315390,3778,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3778"
2026-06-15T08:33:23.010Z,1781512403010,3318444,3943,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3943"
2026-06-15T08:33:26.111Z,1781512406111,3321545,3810,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3810"
2026-06-15T08:33:29.196Z,1781512409196,3324630,3805,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3805"
2026-06-15T08:33:32.330Z,1781512412330,3327764,3799,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3799"
2026-06-15T08:33:35.415Z,1781512415415,3330849,3803,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3803"
2026-06-15T08:33:38.516Z,1781512418516,3333950,3807,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3807"
2026-06-15T08:33:41.634Z,1781512421634,3337068,3826,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3826"
2026-06-15T08:33:44.736Z,1781512424736,3340170,3831,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3831"
2026-06-15T08:33:47.871Z,1781512427871,3343305,3982,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3982"
2026-06-15T08:33:50.957Z,1781512430957,3346391,3861,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3861"
2026-06-15T08:33:54.011Z,1781512434011,3349445,3470,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3470"
2026-06-15T08:33:57.128Z,1781512437128,3352562,3744,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3744"
2026-06-15T08:34:00.231Z,1781512440231,3355665,3815,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3815"
2026-06-15T08:34:03.317Z,1781512443317,3358751,3699,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3699"
2026-06-15T08:34:06.418Z,1781512446418,3361852,3744,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3744"
2026-06-15T08:34:09.505Z,1781512449505,3364939,3824,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3824"
2026-06-15T08:34:12.639Z,1781512452639,3368073,3798,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3798"
2026-06-15T08:34:16.733Z,1781512456733,3372167,3814,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3814"
2026-06-15T08:34:19.850Z,1781512459850,3375284,3808,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3808"
2026-06-15T08:34:22.937Z,1781512462937,3378371,3803,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3803"
2026-06-15T08:34:26.039Z,1781512466039,3381473,3809,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3809"
2026-06-15T08:34:29.157Z,1781512469157,3384591,3804,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3804"
2026-06-15T08:34:32.259Z,1781512472259,3387693,3465,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3465"
2026-06-15T08:34:35.345Z,1781512475345,3390779,3488,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3488"
2026-06-15T08:34:38.447Z,1781512478447,3393881,3576,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3576"
2026-06-15T08:34:41.517Z,1781512481517,3396951,3471,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3471"
2026-06-15T08:34:44.636Z,1781512484636,3400070,3828,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3828"
2026-06-15T08:34:47.722Z,1781512487722,3403156,3798,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3798"
2026-06-15T08:34:50.824Z,1781512490824,3406258,3831,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3831"
2026-06-15T08:34:53.910Z,1781512493910,3409344,3834,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3834"
2026-06-15T08:34:56.996Z,1781512496996,3412430,3868,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3868"
2026-06-15T08:35:00.130Z,1781512500130,3415564,3885,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3885"
2026-06-15T08:35:03.215Z,1781512503215,3418649,3887,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3887"
2026-06-15T08:35:06.318Z,1781512506318,3421752,3725,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3725"
2026-06-15T08:35:09.452Z,1781512509452,3424886,3883,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3883"
2026-06-15T08:35:12.538Z,1781512512538,3427972,3967,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3967"
2026-06-15T08:35:15.624Z,1781512515624,3431058,3844,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3844"
2026-06-15T08:35:18.726Z,1781512518726,3434160,3949,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3949"
2026-06-15T08:35:21.812Z,1781512521812,3437246,3963,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3963"
2026-06-15T08:35:24.930Z,1781512524930,3440364,4060,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4060"
2026-06-15T08:35:28.032Z,1781512528032,3443466,3870,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3870"
2026-06-15T08:35:31.119Z,1781512531119,3446553,4157,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4157"
2026-06-15T08:35:34.221Z,1781512534221,3449655,4100,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4100"
2026-06-15T08:35:37.307Z,1781512537307,3452741,4159,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4159"
2026-06-15T08:35:40.441Z,1781512540441,3455875,4115,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4115"
2026-06-15T08:35:43.526Z,1781512543526,3458960,4219,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4219"
2026-06-15T08:35:46.631Z,1781512546631,3462065,4235,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4235"
2026-06-15T08:35:49.746Z,1781512549746,3465180,3880,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3880"
2026-06-15T08:35:52.848Z,1781512552848,3468282,4140,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4140"
2026-06-15T08:35:55.965Z,1781512555965,3471399,4367,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4367"
2026-06-15T08:35:59.066Z,1781512559066,3474500,4292,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4292"
2026-06-15T08:36:02.167Z,1781512562167,3477601,4369,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4369"
2026-06-15T08:36:05.285Z,1781512565285,3480719,4427,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4427"
2026-06-15T08:36:08.370Z,1781512568370,3483804,4317,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4317"
2026-06-15T08:36:11.472Z,1781512571472,3486906,4329,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4329"
2026-06-15T08:36:14.573Z,1781512574573,3490007,4413,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4413"
2026-06-15T08:36:17.663Z,1781512577663,3493097,4315,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4315"
2026-06-15T08:36:20.776Z,1781512580776,3496210,4199,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4199"
2026-06-15T08:36:23.877Z,1781512583877,3499311,4285,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4285"
2026-06-15T08:36:26.962Z,1781512586962,3502396,4513,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4513"
2026-06-15T08:36:30.064Z,1781512590064,3505498,4245,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4245"
2026-06-15T08:36:33.164Z,1781512593164,3508598,4360,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4360"
2026-06-15T08:36:36.282Z,1781512596282,3511716,4301,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4301"
2026-06-15T08:36:39.368Z,1781512599368,3514802,4490,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4490"
2026-06-15T08:36:42.471Z,1781512602471,3517905,4985,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4985"
2026-06-15T08:36:45.589Z,1781512605589,3521023,4534,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4534"
2026-06-15T08:36:48.676Z,1781512608676,3524110,3890,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3890"
2026-06-15T08:36:51.788Z,1781512611788,3527222,4489,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4489"
2026-06-15T08:36:54.863Z,1781512614863,3530297,3936,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3936"
2026-06-15T08:36:57.966Z,1781512617966,3533400,3858,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3858"
2026-06-15T08:37:01.085Z,1781512621085,3536519,3938,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3938"
2026-06-15T08:37:04.186Z,1781512624186,3539620,4126,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4126"
2026-06-15T08:37:07.289Z,1781512627289,3542723,3975,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;3975"
2026-06-15T08:37:10.375Z,1781512630375,3545809,4220,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4220"
2026-06-15T08:37:13.460Z,1781512633460,3548894,4500,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4500"
2026-06-15T08:37:16.594Z,1781512636594,3552028,4689,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4689"
2026-06-15T08:37:19.680Z,1781512639680,3555114,4715,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4715"
2026-06-15T08:37:22.813Z,1781512642813,3558247,5036,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5036"
2026-06-15T08:37:25.898Z,1781512645898,3561332,4826,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4826"
2026-06-15T08:37:29.001Z,1781512649001,3564435,5030,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5030"
2026-06-15T08:37:32.120Z,1781512652120,3567554,5050,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5050"
2026-06-15T08:37:35.204Z,1781512655204,3570638,5138,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5138"
2026-06-15T08:37:38.305Z,1781512658305,3573739,5121,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5121"
2026-06-15T08:37:41.423Z,1781512661423,3576857,4737,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4737"
2026-06-15T08:37:44.525Z,1781512664525,3579959,4770,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4770"
2026-06-15T08:37:47.611Z,1781512667611,3583045,5054,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5054"
2026-06-15T08:37:50.714Z,1781512670714,3586148,5022,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5022"
2026-06-15T08:37:53.800Z,1781512673800,3589234,5015,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5015"
2026-06-15T08:37:56.933Z,1781512676933,3592367,5117,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5117"
2026-06-15T08:38:00.019Z,1781512680019,3595453,5007,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5007"
2026-06-15T08:38:03.121Z,1781512683121,3598555,4685,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4685"
2026-06-15T08:38:06.208Z,1781512686208,3601642,4608,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4608"
2026-06-15T08:38:09.295Z,1781512689295,3604729,4527,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4527"
2026-06-15T08:38:12.430Z,1781512692430,3607864,4537,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4537"
2026-06-15T08:38:15.515Z,1781512695515,3610949,5005,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5005"
2026-06-15T08:38:18.617Z,1781512698617,3614051,5109,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5109"
2026-06-15T08:38:21.735Z,1781512701735,3617169,5140,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5140"
2026-06-15T08:38:24.837Z,1781512704837,3620271,5076,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5076"
2026-06-15T08:38:27.955Z,1781512707955,3623389,5088,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5088"
2026-06-15T08:38:31.056Z,1781512711056,3626490,5012,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5012"
2026-06-15T08:38:34.143Z,1781512714143,3629577,5062,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5062"
2026-06-15T08:38:37.262Z,1781512717262,3632696,4907,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;4907"
2026-06-15T08:38:40.364Z,1781512720364,3635798,5135,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5135"
2026-06-15T08:38:43.451Z,1781512723451,3638885,5128,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5128"
2026-06-15T08:38:46.553Z,1781512726553,3641987,5361,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5361"
2026-06-15T08:38:49.639Z,1781512729639,3645073,5123,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5123"
2026-06-15T08:38:52.773Z,1781512732773,3648207,5251,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5251"
2026-06-15T08:38:55.859Z,1781512735859,3651293,5183,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5183"
2026-06-15T08:38:58.961Z,1781512738961,3654395,5279,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5279"
2026-06-15T08:39:02.047Z,1781512742047,3657481,5195,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5195"
2026-06-15T08:39:05.149Z,1781512745149,3660583,5233,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;5233"
2026-06-15T08:39:08.269Z,1781512748269,3663703,2347,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;2347"
2026-06-15T08:39:11.355Z,1781512751355,3666789,891,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;891"
2026-06-15T08:39:14.457Z,1781512754457,3669891,1040,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1040"
2026-06-15T08:39:17.576Z,1781512757576,3673010,1119,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1119"
2026-06-15T08:39:20.678Z,1781512760678,3676112,1174,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1174"
2026-06-15T08:39:23.764Z,1781512763764,3679198,1139,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1139"
2026-06-15T08:39:26.867Z,1781512766867,3682301,983,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;983"
2026-06-15T08:39:29.954Z,1781512769954,3685388,1271,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1271"
2026-06-15T08:39:34.080Z,1781512774080,3689514,1235,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1235"
2026-06-15T08:39:37.170Z,1781512777170,3692604,1305,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1305"
2026-06-15T08:39:40.302Z,1781512780302,3695736,1272,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1272"
2026-06-15T08:39:43.392Z,1781512783392,3698826,1360,�8730,01,C�E3,�A��,"","�8730:01[C�E3];�A��;1360"
2026-06-15T08:39:46.478Z,1781512786478,3701912,1363,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1363"
2026-06-15T08:39:49.612Z,1781512789612,3705046,1420,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1420"
2026-06-15T08:39:52.698Z,1781512792698,3708132,1427,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1427"
2026-06-15T08:39:56.824Z,1781512796824,3712258,1415,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1415"
2026-06-15T08:39:59.926Z,1781512799926,3715360,1392,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1392"
2026-06-15T08:40:03.012Z,1781512803012,3718446,1481,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1481"
2026-06-15T08:40:06.115Z,1781512806115,3721549,1487,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1487"
2026-06-15T08:40:09.202Z,1781512809202,3724636,1542,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1542"
2026-06-15T08:40:12.321Z,1781512812321,3727755,1574,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1574"
2026-06-15T08:40:15.422Z,1781512815422,3730856,1600,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1600"
2026-06-15T08:40:18.508Z,1781512818508,3733942,1614,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1614"
2026-06-15T08:40:21.643Z,1781512821643,3737077,1625,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1625"
2026-06-15T08:40:24.729Z,1781512824729,3740163,1661,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1661"
2026-06-15T08:40:27.848Z,1781512827848,3743282,1679,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1679"
2026-06-15T08:40:30.951Z,1781512830951,3746385,1699,D8730,01,CEE3,CAFE,"","D8730:01[CEE3];CAFE;1699"
